id,title,url,authors,type,published,cards,topics,tags,notes,draft
nyt-pope-leo-magnifica-humanitas-encyclical,"Pope Leo XIV's Encyclical on AI and Human Dignity (Magnifica Humanitas)",https://www.nytimes.com/2026/05/25/world/europe/pope-leo-encyclical.html,The New York Times,article,2026-05-25,,,intelligence|religion,"NYT coverage of Pope Leo XIV's first encyclical on safeguarding the human person in the age of artificial intelligence, including calls for AI regulation and worker protections.",false
instagram-reel-dwb-i6cgbqg,AI Loss of Control Incidents and Extinction Risk,https://www.instagram.com/reels/DWB-I6cgbqG/,,video,2026-03-09,,,intelligence|hype,"AI Governance and Safety Canada's Executive Director Wyatt Tessari L'Allié tells Canadian MPs that AI loss of control incidents are already emerging, that experts warn AI poses a risk of human extinction, and that Canada should spearhead talks to prevent the threat.",false
stanford-craft-resources,CRAFT Resources,https://craft.stanford.edu/resources/,Stanford CRAFT,tool,,,,online learning hub|AI education,A growing collection of AI education resources and lessons across AI and society arts science language arts math and history-social science.,false
critical-big-data-algorithmic-literacy-network,Critical Big Data and Algorithmic Literacy Network,https://www.bigdataliteracy.net/,Critical Big Data and Algorithmic Literacy Network,tool,,,,online learning hub|data literacy|algorithmic literacy,"An international network and resource collection focused on critical thinking, ethical reflection, and education for datafication, big data, algorithms, and AI.",false
privacy-international-teaching-about-data,Teaching about Data: A Resource for Educators,https://privacyinternational.org/learning-resources/teaching-about-data-resource-educators,Privacy International and Cardiff University,tool,,,,online learning hub|data literacy|algorithmic literacy,"An educator resource for teaching critical data literacy, including how data and technology shape power, autonomy, public debate, and social decision-making.",false
ethics-and-algorithms-toolkit,Ethics & Algorithms Toolkit,https://ethicstoolkit.ai/,"GovEx, City and County of San Francisco, Harvard DataSmart, and Data Community DC",tool,,,,algorithmic literacy|governance|risk management,"A practitioner-facing risk management toolkit for governments and other organizations to assess algorithmic risk, discuss impacts with stakeholders, and plan mitigation strategies.",false
data-ethics-decision-aid-deda,Data Ethics Decision Aid (DEDA),https://deda.dataschool.nl/en/,"Data School, Utrecht University",tool,,,,data literacy|governance|risk management,"An open-access toolkit that helps data analysts, project managers, and policymakers identify ethical and practical issues in data and AI projects, document deliberation, and support accountability.",false
eubanks-automating-inequality,Automating Inequality: How High-Tech Tools Profile Police and Punish the Poor,https://us.macmillan.com/books/9781250074317/automatinginequality,Virginia Eubanks,book,2018,9,,algorithmic decision-making|public services|surveillance,"Detailed case studies of predictive risk systems in public services — useful for tracing how threshold choices translate into scrutiny, investigation, and intervention for specific populations.",false
angwin-machine-bias,Machine Bias,https://www.propublica.org/article/machine-bias-risk-assessments-in-criminal-sentencing,"Julia Angwin, Jeff Larson, Surya Mattu, Lauren Kirchner",article,2016,9,,criminal justice|fairness|risk scores,"The foundational investigation of COMPAS risk scores in criminal sentencing — shows how threshold choices interact with racial disparities in false positive and false negative rates.",false
barocas-hardt-narayanan-fairness-ml,Fairness and Machine Learning,https://fairmlbook.org/,"Solon Barocas, Moritz Hardt, Arvind Narayanan",book,2023,9,,fairness|machine learning|thresholds,"Chapter 2 is especially useful for understanding how different fairness definitions involve different threshold tradeoffs — and why it is mathematically impossible to satisfy all definitions simultaneously.",false
garvie-perpetual-lineup,The Perpetual Line-Up,https://www.perpetuallineup.org/,"Clare Garvie, Alvaro Bedoya, Jonathan Frankle",report,2016,9,,face recognition|policing|accuracy,"Systematic analysis of police use of face recognition, including the threshold and accuracy problems that lead to wrongful identifications.",false
bowker-star-sorting-things-out,Sorting Things Out: Classification and Its Consequences,,Geoffrey C. Bowker and Susan Leigh Star,book,1999,2|22|23,,classification|infrastructure|STS,"The foundational STS text on how classification systems become infrastructure. Especially useful on how categories naturalize over time and how the experience of one group becomes the invisible default.",false
boyd-crawford-critical-questions-big-data,Critical Questions for Big Data,https://doi.org/10.1080/1369118X.2012.678878,danah boyd and Kate Crawford,article,2012,2|5,,big data|context|bias,"Covers scale, context, bias, and the mistaken belief that large datasets are automatically more objective. Also useful for context collapse and how data is contextually produced rather than found.",false
noble-algorithms-of-oppression,Algorithms of Oppression: How Search Engines Reinforce Racism,https://nyupress.org/9781479837243/algorithms-of-oppression/,Safiya Umoja Noble,book,2018,22,,race|search|algorithmic bias,"Documents how algorithmic systems encode and reproduce racial bias through their construction and the datasets they rely on.",false
buolamwini-gebru-gender-shades,Gender Shades: Intersectional Accuracy Disparities in Commercial Gender Classification,http://proceedings.mlr.press/v81/buolamwini18a.html,Joy Buolamwini and Timnit Gebru,article,2018,22,,face analysis|accuracy|intersectionality,"The foundational empirical study of accuracy disparities in commercial face analysis systems across gender and skin tone.",false
criado-perez-invisible-women,Invisible Women: Data Bias in a World Designed for Men,,Caroline Criado Perez,book,2019,22,,gender|data bias|default,"An accessible survey of how the male default in data collection and system design produces systematic harm — useful for illustrating the pattern across many domains at once.",false
nissenbaum-privacy-in-context,Privacy in Context: Technology Policy and the Integrity of Social Life,https://www.sup.org/books/title/?id=8862,Helen Nissenbaum,book,2010,5,,privacy|contextual integrity|data flow,"Introduces contextual integrity: the argument that privacy violations occur when information flows violate the norms of the context in which data was originally shared.",false
zuboff-surveillance-capitalism,The Age of Surveillance Capitalism,,Shoshana Zuboff,book,2019,5,,surveillance|platform capitalism|behavioral data,"Argues that the core logic of major platforms is the systematic appropriation and repurposing of behavioral data as a commodity, regardless of user expectations or awareness.",false
gitelman-jackson-raw-data-oxymoron,Raw Data Is an Oxymoron (Introduction),https://dsl.lsu.edu/nehtextualdata/wp-content/uploads/2017/11/RawData.pdf,Lisa Gitelman and Virginia Jackson,chapter,2013,2,,data epistemology|STS,"A clear starting point for the claim that data are always made through interpretation, classification, and context.",false
crawford-hidden-biases-big-data,The Hidden Biases in Big Data,https://www.hbr.org/2013/04/the-hidden-biases-in-big-data,Kate Crawford,article,2013,2,,big data|participation bias,"A short accessible piece using Street Bump to show how data collection reflects unequal participation.",false
lum-isaac-to-predict-and-serve,To Predict and Serve?,https://rss.onlinelibrary.wiley.com/doi/full/10.1111/j.1740-9713.2016.00960.x,Kristian Lum and William Isaac,article,2016,2,,predictive policing|feedback loops|data,"A clear case study of predictive policing and how police data reproduces past enforcement patterns.",false
lazer-et-al-parable-google-flu,The Parable of Google Flu: Traps in Big Data Analysis,https://doi.org/10.1126/science.1248506,"David Lazer, Ryan Kennedy, Gary King, Alessandro Vespignani",article,2014,2,,big data|proxy measurement|platform data,"Discusses platform-generated data, proxy measurement, and the limits of large-scale behavioral traces.",false
dignazio-klein-data-feminism,Data Feminism,https://data-feminism.mitpress.mit.edu/,Catherine D'Ignazio and Lauren F. Klein,book,2020,2,,feminism|missing data|power,"Especially useful for thinking about missing data, power, standpoint, and the politics of counting.",false
hacking-making-up-people,Making Up People,,Ian Hacking,chapter,1986,23,,classification|looping effects|social ontology,"On how human classification categories feed back into the behavior of the people classified — what Hacking calls the looping effect.",false
benjamin-race-after-technology,Race After Technology,,Ruha Benjamin,book,2019,23,,race|algorithmic systems|New Jim Code,"Extends the classification-as-production argument into algorithmic systems, coining the New Jim Code to describe how technical categories can reproduce social hierarchies.",false
rothstein-color-of-law,The Color of Law,,Richard Rothstein,book,2017,23,,zoning|segregation|classification history,"A historical account of how zoning and land use classification produced residential segregation — useful for connecting algorithmic classification to longer histories of boundary-drawing.",false
kitchin-dodge-code-space,Code/Space,,Rob Kitchin and Martin Dodge,book,2011,23,,software|space|classification,"On how software classification systems produce space and geometry rather than simply representing them.",false
goldstein-mount-sinai-gender-subpoena,"Trump Administration Investigating Gender Treatments at Mount Sinai",https://www.nytimes.com/2026/06/05/nyregion/trump-administration-investigating-gender-treatments-at-mount-sinai.html,Joseph Goldstein,article,2026-06-05,5,,healthcare|privacy|surveillance|data-reuse,"Grand jury subpoena demanded patient records from Mount Sinai for adolescents who received gender-related care — medical data collected for treatment was sought by a federal investigation. Second Manhattan hospital after NYU Langone to receive such a subpoena.",false
lee-yin-ai-self-efficacy,"Relying on AI at work reduces self-efficacy, ownership, and meaning while active collaboration mitigates the effects",https://www.nature.com/articles/s41598-026-42312-6,"Elena Hayoung Lee, Yidan Yin, Nan Jia, and Cheryl J. Wakslak",article,2026-03-15,,,work|self-efficacy|psychological-ownership|human-AI-collaboration|meaningfulness,"Pre-registered experiment (N=269) and follow-up survey (N=270) showing passive AI use (copying AI output) undermines self-efficacy, psychological ownership, and work meaningfulness — effects persist after returning to manual work. Active collaboration (draft first, refine with AI) preserved psychological connection comparable to independent work. Scientific Reports vol. 16, article 13583.",false
ai-resist-list,The AI Resist List,https://airesistlist.org/,,tool,,,,AI resistance|political economy|labor|surveillance|environmental justice,"A curated list of actions, campaigns, and alternative visions that resist large-scale AI development by organizing around narrative, funding, data, data centers, resource extraction, labor, adoption, surveillance, and policy.",false
better-images-of-ai-library,Images of AI library,https://betterimagesofai.org/images,Better Images of AI,tool,,,,AI imagery|visual culture|media literacy|representation,"A Creative Commons image library offering alternatives to stock AI imagery, with attribution guidance and searchable images for teaching how visual metaphors shape public understanding of AI.",false
algorithmwatch-report-algorithmic-discrimination,Report algorithmic discrimination!,https://algorithmwatch.org/en/report-algorithmic-discrimination/,AlgorithmWatch,tool,,,,algorithmic discrimination|accountability|advocacy|governance|contestability,"A reporting and advocacy resource that explains algorithmic discrimination, invites affected people to document incidents, and shows how firsthand reports can support investigations and stronger safeguards.",false
